192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,177,177,196,196,177,177,196,195,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,177,196,196,177,197,197,197,197,195,177,178,177,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,177,177,177,196,195,195,196,177,177,177,196,177,196,195,196,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,177,196,177,177,177,196,177,197,197,197,197,197,196,195,195,196,195,195,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,196,177,177,195,195,177,177,196,196,196,177,196,177,195,177,195,195,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,180,-1,-1,-1,-1,180,177,177,196,196,177,177,177,177,195,197,197,197,197,197,177,177,196,196,177,177,195,178,-1,-1,-1,-1,-1,-1,196,196,195,177,177,177,196,195,-1,-1,-1,-1,-1,-1,-1,177,196,196,177,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,180,-1,-1,-1,-1,-1,-1,196,177,196,177,196,196,177,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,196,177,196,195,195,177,177,177,196,177,178,196,196,196,196,-1,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,177,178,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,178,196,177,196,177,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,177,195,177,177,178,177,196,196,196,178,196,196,-1,-1,-1,-1,179,-1,-1,-1,180,179,-1,-1,-1,196,196,196,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,-1,191
190,-1,180,-1,-1,-1,-1,-1,-1,196,196,196,196,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,177,196,177,177,196,178,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,195,178,196,177,177,177,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,180,-1,-1,195,177,196,-1,-1,-1,179,-1,-1,180,193,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,180,-1,-1,-1,-1,177,177,177,195,195,177,177,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,179,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,177,196,196,196,-1,-1,-1,-1,193,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,179,194,-1,-1,-1,-1,-1,196,196,195,196,177,195,196,177,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,178,177,196,177,177,177,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,179,-1,193,193,-1,-1,-1,-1,-1,177,196,196,196,196,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,194,-1,194,-1,-1,-1,-1,-1,-1,195,196,178,196,178,177,177,196,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,177,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,177,196,177,196,196,196,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,177,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,195,196,196,196,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,195,196,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,178,177,177,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,177,195,196,-1,-1,179,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,196,177,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,196,177,177,177,177,177,196,177,196,196,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,177,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,196,178,177,177,196,177,177,196,177,177,178,196,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,177,178,177,-1,194,-1,-1,-1,-1,-1,-1,-1,177,196,177,177,177,196,196,196,177,196,196,177,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,196,177,196,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,177,177,196,-1,-1,-1,-1,-1,-1,-1,-1,196,196,196,177,195,178,177,177,177,177,196,178,196,-1,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,195,196,196,196,195,178,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,194,-1,196,196,196,196,-1,-1,-1,-1,-1,-1,177,177,178,196,177,-1,-1,-1,-1,-1,-1,-1,-1,177,195,178,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,178,177,196,196,196,177,196,-1,-1,-1,180,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,194,-1,-1,194,-1,-1,196,196,196,196,177,178,177,196,196,196,177,177,178,196,177,-1,-1,-1,-1,-1,179,-1,-1,195,178,196,177,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,177,196,-1,180,196,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,179,-1,-1,-1,-1,-1,-1,196,196,196,177,196,196,177,177,177,177,196,196,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,196,177,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,179,-1,-1,-1,-1,196,177,177,179,194,196,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,196,196,196,195,177,178,177,196,195,178,196,196,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,196,196,177,177,-1,-1,-1,-1,-1,194,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,196,177,-1,196,177,196,178,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,180,-1,-1,-1,196,196,177,196,177,196,177,177,196,196,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,178,196,196,177,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,196,196,177,177,196,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,195,178,177,-1,-1,-1,180,-1,180,194,193,-1,-1,-1,-1,-1,-1,-1,177,196,196,196,177,196,195,196,177,177,196,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,179,-1,-1,-1,-1,-1,196,177,177,177,-1,-1,-1,-1,179,-1,194,-1,-1,-1,-1,-1,-1,-1,195,196,195,196,177,196,196,196,178,195,177,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,196,177,177,-1,-1,-1,179,-1,180,-1,-1,-1,-1,-1,-1,196,195,197,177,178,177,196,-1,-1,-1,196,178,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,178,196,177,-1,-1,-1,-1,180,180,-1,-1,-1,-1,-1,196,197,197,197,197,196,-1,-1,-1,194,180,196,196,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,196,178,196,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,197,197,197,177,196,-1,-1,-1,180,-1,180,195,196,196,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,180,-1,-1,-1,-1,-1,-1,180,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,195,195,177,177,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,197,197,197,197,-1,-1,-1,180,-1,179,-1,193,177,177,177,177,196,177,178,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,178,177,196,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,197,197,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,177,177,177,178,177,196,178,177,196,-1,-1,-1,-1,169,170,-1,-1,-1,180,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,196,196,196,196,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,196,196,195,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,178,177,196,177,177,195,177,196,196,196,-1,169,-1,-1,170,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,177,178,177,196,178,196,196,196,177,195,177,177,196,178,178,196,195,177,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,179,-1,196,177,177,177,-1,-1,180,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,196,195,196,178,196,196,214,-1,-1,-1,170,-1,-1,-1,191
190,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,178,177,177,195,177,177,196,197,197,197,197,197,197,177,196,177,195,177,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,177,178,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,195,177,196,196,196,195,214,-1,-1,-1,170,-1,-1,191
190,180,-1,-1,-1,-1,-1,-1,-1,-1,177,196,177,177,196,196,196,195,197,197,197,197,197,197,196,196,177,196,177,-1,-1,179,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,196,195,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,196,178,196,196,196,-1,214,-1,-1,-1,170,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,196,196,196,196,196,196,178,177,177,177,196,177,178,196,196,196,178,196,-1,179,-1,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,196,177,196,196,177,196,177,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,177,178,177,196,-1,-1,214,-1,-1,-1,170,191
190,-1,-1,-1,-1,-1,-1,-1,-1,195,196,177,177,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,195,196,195,177,178,195,177,196,177,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,169,-1,170,177,196,-1,-1,257,-1,214,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,177,195,177,177,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,194,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,196,177,177,177,195,196,195,195,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,169,-1,-1,-1,170,-1,-1,257,-1,-1,-1,214,-1,213,191
190,-1,-1,193,-1,-1,-1,-1,-1,196,196,195,178,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,-1,177,177,177,196,196,177,177,178,177,177,-1,-1,-1,179,-1,-1,-1,-1,193,-1,-1,-1,-1,177,177,196,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,170,257,-1,-1,-1,-1,-1,213,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,177,177,177,196,178,-1,-1,180,-1,-1,179,-1,-1,-1,-1,-1,-1,-1,196,196,177,197,197,197,197,197,196,196,177,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,196,177,178,177,-1,-1,-1,-1,-1,-1,-1,194,-1,-1,214,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,-1,-1,191
190,-1,-1,193,-1,-1,-1,-1,-1,-1,177,196,177,196,196,177,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,177,177,178,196,196,197,197,197,197,178,196,195,177,177,177,-1,-1,-1,-1,-1,179,194,-1,193,-1,178,177,177,196,196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,196,196,177,195,196,196,196,-1,-1,-1,-1,-1,195,177,178,196,178,178,196,196,177,195,177,196,196,196,177,196,177,196,178,-1,-1,-1,-1,-1,-1,196,196,177,196,177,196,196,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,179,-1,214,-1,-1,-1,-1,170,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,196,196,195,196,196,177,196,177,196,177,177,195,177,177,177,177,-1,-1,-1,-1,-1,-1,-1,-1,177,196,196,177,196,177,196,196,195,195,196,177,196,195,178,177,196,196,-1,-1,-1,-1,-1,-1,-1,-1,179,-1,-1,-1,-1,-1,214,-1,-1,-1,213,-1,-1,193,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,193,-1,-1,177,177,196,196,196,177,177,196,178,196,196,196,196,195,-1,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,178,177,196,178,196,177,178,195,196,178,196,196,177,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,213,-1,-1,-1,-1,-1,-1,191
190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
